2010   27 19  -0.3   6.4  324.     1
2010   27 20  -1.4   7.0  320.    -2
2010   27 21  -1.0   7.0  324.    -4
2010   27 22  -1.1   7.2  316.    -4
2010   27 23  -0.1   6.9  327.    -3
2010   28  0   1.3   5.7  332.    -1
2010   28  1  -0.6   5.3  320.     1
2010   28  2  -2.9   5.0  322.     1
2010   28  3  -3.9   5.0  323.    -1
2010   28  4  -3.4   4.3  321.    -4
2010   28  5  -2.3   5.6  328.    -5
2010   28  6  -1.3   7.0  324.    -2
2010   28  7  -0.2   7.6  322.    -1
2010   28  8   1.0   6.6  328.    -1
2010   28  9   1.2   6.2  329.    -1
2010   28 10   2.3   7.9  336.     3
2010   28 11   1.9   9.5  355.     6
2010   28 12   3.3   9.8  353.     7
2010   28 13   0.3   8.4  354.     2
2010   28 14   2.4   6.9  358.     0
2010   28 15  -1.8   5.8  371.    -2
2010   28 16  -2.6   5.3  375.    -5
2010   28 17  -0.9   5.4  379.    -5
2010   28 18   0.1   5.2  379.    -6
